Id,Label,timeset,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,harmonicclosnesscentrality,betweenesscentrality
nm0252230,Chiwetel Ejiofor,,6,1,0,1,1,0,1,0,0
nm0001728,Wallace Shawn,,6,1,0,1,2,0,2,0,0
nm0001667,Jonathan Rhys Meyers,,6,1,0,1,1,0,1,0,0
nm0328828,Matthew Goode,,6,1,0,1,1,0,1,0,0
nm0242319,Jim Dunk,,6,1,0,1,1,0,1,0,0
nm0061106,Robert Bathurst,,6,1,0,1,1,0,1,0,0
nm0356017,Rebecca Hall,,6,1,0,1,1,0,1,0,0
nm0000849,Javier Bardem,,6,2,0,2,2,0,2,0,0
nm0919525,Christopher Evan Welch,,6,1,0,1,1,0,1,0,0
nm0000191,Ewan McGregor,,14,3,0,3,4,0,4,0,0
nm2017943,Hayley Atwell,,6,1,0,1,1,0,1,0,0
nm0198501,Peter-Hugo Daly,,6,1,0,1,1,0,1,0,0
nm0939697,Evan Rachel Wood,,6,1,0,1,1,0,1,0,0
nm0202970,Larry David,,6,1,0,1,1,0,1,0,0
nm0147147,Henry Cavill,,10,2,0,2,2,0,2,0,0
nm0111845,Adam Brooks,,6,1,0,1,1,0,1,0,0
nm0000164,Anthony Hopkins,,18,3,0,3,3,0,3,0,0
nm0915208,Naomi Watts,,18,3,0,3,5,0,5,0,0
nm0000982,Josh Brolin,,1,2,0,2,4,0,4,0,0
nm0428121,Gemma Jones,,6,1,0,1,1,0,1,0,0
nm0005562,Owen Wilson,,6,1,0,1,1,0,1,0,0
nm1046097,Rachel McAdams,,10,2,0,2,3,0,3,0,0
nm0000870,Kathy Bates,,6,1,0,1,1,0,1,0,0
nm0298281,Kurt Fuller,,6,1,0,1,1,0,1,0,0
nm0000285,Alec Baldwin,,6,2,0,2,2,0,2,0,0
nm0765597,Peter Sarsgaard,,6,1,0,1,1,0,1,0,0
nm1020089,Sally Hawkins,,6,1,0,1,1,0,1,0,0
nm0000147,Colin Firth,,16,2,0,2,2,0,2,0,0
nm1297015,Emma Stone,,6,1,0,1,2,0,2,0,0
nm0001315,Marcia Gay Harden,,15,2,0,2,2,0,2,0,0
nm0512934,Hamish Linklater,,6,1,0,1,1,0,1,0,0
nm0001618,Joaquin Phoenix,,17,2,0,2,3,0,3,0,0
nm0000205,Parker Posey,,6,1,0,1,1,0,1,0,0
nm1369571,Joe Stapleton,,6,1,0,1,1,0,1,0,0
nm0251986,Jesse Eisenberg,,6,2,0,2,2,0,2,0,0
nm0829576,Kristen Stewart,,6,2,0,2,2,0,2,0,0
nm0136797,Steve Carell,,16,2,0,2,2,0,2,0,0
nm0515116,Blake Lively,,6,1,0,1,1,0,1,0,0
nm0005493,Justin Timberlake,,11,2,0,2,2,0,2,0,0
nm1017334,Juno Temple,,6,1,0,1,1,0,1,0,0
nm1478447,Robert C. Kirk,,6,1,0,1,1,0,1,0,0
nm0000701,Kate Winslet,,9,3,0,3,3,0,3,0,0
nm3154303,Timothée Chalamet,,6,1,0,1,1,0,1,0,0
nm1102577,Elle Fanning,,6,2,0,2,2,0,2,0,0
nm0000630,Liev Schreiber,,6,1,0,1,1,0,1,0,0
nm1378410,Suzanne Smith,,6,1,0,1,1,0,1,0,0
nm0000153,Gina Gershon,,6,1,0,1,1,0,1,0,0
nm0025745,Elena Anaya,,6,1,0,1,1,0,1,0,0
nm0000318,Tim Burton,,7,0,60,60,0,77,77,1,0
nm0001637,Vincent Price,,7,1,0,1,1,0,1,0,0
nm0001167,Shelley Duvall,,7,2,0,2,2,0,2,0,0
nm0827663,Daniel Stern,,7,1,0,1,1,0,1,0,0
nm0646768,Barret Oliver,,7,1,0,1,1,0,1,0,0
nm0536850,Joseph Maher,,7,1,0,1,1,0,1,0,0
nm0000607,Paul Reubens,,7,1,0,1,1,0,1,0,0
nm0197354,Elizabeth Daily,,7,1,0,1,1,0,1,0,0
nm0392625,Mark Holton,,7,1,0,1,1,0,1,0,0
nm0758405,Diane Salinger,,7,1,0,1,1,0,1,0,0
nm0000133,Geena Davis,,7,1,0,1,1,0,1,0,0
nm0000474,Michael Keaton,,7,1,0,1,4,0,4,0,0
nm0568499,Annie McEnroe,,7,1,0,1,1,0,1,0,0
nm0000107,Kim Basinger,,7,1,0,1,1,0,1,0,0
nm0943237,Robert Wuhl,,7,1,0,1,1,0,1,0,0
nm0000362,Danny DeVito,,7,2,0,2,3,0,3,0,0
nm0000136,Johnny Depp,,7,1,0,1,6,0,6,0,0
nm0000572,Sarah Jessica Parker,,7,1,0,1,1,0,1,0,0
nm0000207,Christina Ricci,,7,1,0,1,1,0,1,0,0
nm0002091,Michael Gambon,,7,1,0,1,1,0,1,0,0
nm0945194,Michael Yama,,7,1,0,1,1,0,1,0,0
nm6151384,Andy Lee,,7,1,0,1,1,0,1,0,0
nm0393199,Alison Hong,,7,1,0,1,1,0,1,0,0
nm0410918,Jim Ishida,,7,1,0,1,1,0,1,0,0
nm0001215,Albert Finney,,7,1,0,1,1,0,1,0,0
nm0001082,Billy Crudup,,7,1,0,1,1,0,1,0,0
nm0383603,Freddie Highmore,,7,1,0,1,1,0,1,0,0
nm0446303,David Kelly,,7,1,0,1,1,0,1,0,0
nm0000307,Helena Bonham Carter,,7,1,0,1,4,0,4,0,0
nm0000614,Alan Rickman,,7,1,0,1,1,0,1,0,0
nm0001758,Timothy Spall,,7,2,0,2,2,0,2,0,0
nm1985859,Mia Wasikowska,,7,1,0,1,1,0,1,0,0
nm1200692,Eva Green,,7,1,0,1,3,0,3,0,0
nm0010736,Amy Adams,,7,1,0,1,1,0,1,0,0
nm0396812,Danny Huston,,7,1,0,1,1,0,1,0,0
nm1269983,Krysten Ritter,,7,1,0,1,1,0,1,0,0
nm0001573,Catherine O'Hara,,7,1,0,1,1,0,1,0,0
nm0001737,Martin Short,,7,1,0,1,1,0,1,0,0
nm0001132,Judi Dench,,7,1,0,1,1,0,1,0,0
nm1736962,The Killers,,7,1,0,1,2,0,2,0,0
nm2998248,Aiko Horiuchi,,7,1,0,1,1,0,1,0,0
nm5048853,Sabrina Lecordier,,7,1,0,1,1,0,1,0,0
nm5030861,Glen Mexted,,7,1,0,1,1,0,1,0,0
nm1226817,Devon Aoki,,7,1,0,1,1,0,1,0,0
nm1555161,Michael Steger,,7,1,0,1,1,0,1,0,0
nm2063353,Brandon Flowers,,7,1,0,1,1,0,1,0,0
nm0000338,Francis Ford Coppola,,8,1,84,85,1,97,98,1,83
nm0673406,Ivan Pereverzev,,8,1,0,1,1,0,1,0,0
nm0796085,Aleksandr Shvorin,,8,1,0,1,1,0,1,0,0
nm0057208,Linda Barrett,,8,1,0,1,1,0,1,0,0
nm0058402,Konstantin Bartashevich,,8,1,0,1,1,0,1,0,0
nm0929418,June Wilkinson,,8,1,0,1,1,0,1,0,0
nm0448467,Don Kenney,,8,1,0,1,1,0,1,0,0
nm0233312,Karin Dor,,8,1,0,1,1,0,1,0,0
nm0295992,Willy Fritsch,,8,1,0,1,1,0,1,0,0
nm0132930,William Campbell,,8,1,0,1,1,0,1,0,0
nm0026035,Luana Anders,,8,1,0,1,1,0,1,0,0
nm0666069,Bart Patton,,8,1,0,1,1,0,1,0,0
nm0593079,Mary Mitchel,,8,1,0,1,1,0,1,0,0
nm0000472,Boris Karloff,,8,1,0,1,1,0,1,0,0
nm0461070,Sandra Knight,,8,1,0,1,1,0,1,0,0
nm0588241,Dick Miller,,8,1,0,1,1,0,1,0,0
nm0366946,Elizabeth Hartman,,8,1,0,1,1,0,1,0,0
nm0001800,Rip Torn,,8,1,0,1,1,0,1,0,0
nm0441004,Peter Kastner,,8,1,0,1,1,0,1,0,0
nm0000001,Fred Astaire,,8,1,0,1,1,0,1,0,0
nm0164379,Petula Clark,,8,1,0,1,1,0,1,0,0
nm0824687,Tommy Steele,,8,1,0,1,1,0,1,0,0
nm0290475,Don Francks,,8,1,0,1,1,0,1,0,0
nm0001001,James Caan,,8,1,0,1,3,0,3,0,0
nm0004309,Shirley Knight,,8,1,0,1,1,0,1,0,0
nm0000380,Robert Duvall,,8,2,0,2,4,0,4,0,0
nm0956884,Marya Zimmet,,8,1,0,1,1,0,1,0,0
nm0000008,Marlon Brando,,8,1,0,1,2,0,2,0,0
nm0000432,Gene Hackman,,8,1,0,1,1,0,1,0,0
nm0001030,John Cazale,,8,1,0,1,1,0,1,0,0
nm0307255,Allen Garfield,,8,1,0,1,1,0,1,0,0
nm0002078,Frederic Forrest,,8,1,0,1,4,0,4,0,0
nm0000471,Raul Julia,,8,1,0,1,1,0,1,0,0
nm0000176,Nastassja Kinski,,18,2,0,2,2,0,2,0,0
nm0001367,C. Thomas Howell,,8,1,0,1,1,0,1,0,0
nm0000369,Matt Dillon,,8,2,0,2,3,0,3,0,0
nm0001494,Ralph Macchio,,8,1,0,1,1,0,1,0,0
nm0000664,Patrick Swayze,,8,1,0,1,1,0,1,0,0
nm0000178,Diane Lane,,8,1,0,1,2,0,2,0,0
nm0000454,Dennis Hopper,,18,2,0,2,2,0,2,0,0
nm0000152,Richard Gere,,8,1,0,1,1,0,1,0,0
nm0002138,Gregory Hines,,8,1,0,1,1,0,1,0,0
nm0571188,Lonette McKee,,8,1,0,1,1,0,1,0,0
nm0001391,Michael Jackson,,8,1,0,1,1,0,1,0,0
nm0001378,Anjelica Huston,,8,1,0,1,2,0,2,0,0
nm0790071,Dick Shawn,,8,1,0,1,1,0,1,0,0
nm0185272,Tony Cox,,8,1,0,1,1,0,1,0,0
nm0000678,Kathleen Turner,,16,2,0,2,2,0,2,0,0
nm0587944,Barry Miller,,8,1,0,1,1,0,1,0,0
nm0382819,Catherine Hicks,,8,1,0,1,1,0,1,0,0
nm0000469,James Earl Jones,,8,1,0,1,1,0,1,0,0
nm0000665,D.B. Sweeney,,8,1,0,1,1,0,1,0,0
nm0000313,Jeff Bridges,,8,2,0,2,2,0,2,0,0
nm0000260,Joan Allen,,8,1,0,1,1,0,1,0,0
nm0000206,Keanu Reeves,,8,1,0,1,1,0,1,0,0
nm0487884,Alexandra Maria Lara,,8,1,0,1,1,0,1,0,0
nm0004486,Bruno Ganz,,8,1,0,1,1,0,1,0,0
nm0377333,André Hennicke,,8,1,0,1,1,0,1,0,0
nm0001252,Vincent Gallo,,8,1,0,1,1,0,1,0,0
nm2403277,Alden Ehrenreich,,8,2,0,2,2,0,2,0,0
nm0893941,Maribel Verdú,,8,1,0,1,1,0,1,0,0
nm0702379,Silvia Pérez,,8,1,0,1,1,0,1,0,0
nm0000174,Val Kilmer,,8,1,0,1,1,0,1,0,0
nm0001136,Bruce Dern,,8,1,0,1,1,0,1,0,0
nm0001035,Ben Chaplin,,8,1,0,1,1,0,1,0,0
nm3629081,Alexander Niles,,8,1,0,1,1,0,1,0,0
nm1001863,Jeffrey Schmidt,,8,1,0,1,1,0,1,0,0
nm0901734,Lou Volpe,,8,1,0,1,1,0,1,0,0
nm5867783,Ethan Louis Samuels DiSalvio,,8,1,0,1,1,0,1,0,0
nm0000116,James Cameron,,9,0,40,40,0,58,58,1,0
nm0642078,Tricia O'Neil,,9,1,0,1,1,0,1,0,0
nm0544750,Steve Marachuk,,9,1,0,1,1,0,1,0,0
nm0000448,Lance Henriksen,,9,1,0,1,1,0,1,0,0
nm0004967,Ricky Paull Goldin,,9,1,0,1,1,0,1,0,0
nm0000216,Arnold Schwarzenegger,,9,1,0,1,3,0,3,0,0
nm0000157,Linda Hamilton,,9,1,0,1,2,0,2,0,0
nm0000299,Michael Biehn,,9,1,0,1,3,0,3,0,0
nm0934902,Paul Winfield,,9,1,0,1,1,0,1,0,0
nm0000244,Sigourney Weaver,,9,3,0,3,7,0,7,0,0
nm0001343,Carrie Henn,,9,1,0,1,1,0,1,0,0
nm0001663,Paul Reiser,,9,1,0,1,1,0,1,0,0
nm0000438,Ed Harris,,9,1,0,1,1,0,1,0,0
nm0122238,Leo Burmester,,9,1,0,1,1,0,1,0,0
nm0000411,Edward Furlong,,9,1,0,1,1,0,1,0,0
nm0001598,Robert Patrick,,9,1,0,1,1,0,1,0,0
nm0000130,Jamie Lee Curtis,,9,1,0,1,1,0,1,0,0
nm0000792,Tom Arnold,,9,1,0,1,1,0,1,0,0
nm0000200,Bill Paxton,,9,1,0,1,1,0,1,0,0
nm0936537,William Wisher,,9,1,0,1,1,0,1,0,0
nm0881051,Margaret Umbel,,9,1,0,1,1,0,1,0,0
nm0941777,Sam Worthington,,9,1,0,1,4,0,4,0,0
nm0757855,Zoe Saldana,,9,1,0,1,5,0,5,0,0
nm0735442,Michelle Rodriguez,,9,1,0,1,1,0,1,0,0
nm0008656,Lewis Abernathy,,9,1,0,1,1,0,1,0,0
nm0000941,Kathryn Bigelow,,9,1,0,1,1,0,1,0,0
nm0105505,Bobbie Brat,,9,1,0,1,1,0,1,0,0
nm0131679,Mike Cameron,,9,1,0,1,1,0,1,0,0
nm0004874,Vin Diesel,,9,1,0,1,1,0,1,0,0
nm5668548,Chloe Coleman,,9,1,0,1,1,0,1,0,0
nm0193295,Cliff Curtis,,9,2,0,2,2,0,2,0,0
nm0000706,Michelle Yeoh,,9,1,0,1,1,0,1,0,0
nm0002332,Stephen Lang,,9,1,0,1,1,0,1,0,0
nm0000610,Giovanni Ribisi,,9,1,0,1,1,0,1,0,0
nm8695488,Cumie Dunio,,9,1,0,1,1,0,1,0,0
nm0642288,Raymond O'Neill,,9,1,0,1,1,0,1,0,0
nm8695489,Gabriel Christo,,9,1,0,1,1,0,1,0,0
nm2700852,Jeremiah Hughes,,9,1,0,1,1,0,1,0,0
nm0005363,Guy Ritchie,,10,0,48,48,0,56,56,1,0
nm0005458,Jason Statham,,10,1,0,1,3,0,3,0,0
nm0001125,Benicio Del Toro,,10,1,0,1,1,0,1,0,0
nm0001199,Dennis Farina,,10,1,0,1,1,0,1,0,0
nm0102185,Alan Boyle,,10,1,0,1,1,0,1,0,0
nm10187376,Darren Spencer,,10,1,0,1,1,0,1,0,0
nm3107174,James Tarbuck,,10,1,0,1,1,0,1,0,0
nm10187377,Eli Nathanson,,10,1,0,1,1,0,1,0,0
nm0711850,Suzy Ratner,,10,1,0,1,1,0,1,0,0
nm10187378,Siobhan Murphy,,10,1,0,1,1,0,1,0,0
nm10187379,Julius Godson,,10,1,0,1,1,0,1,0,0
nm0064170,Michael Beattie,,10,1,0,1,1,0,1,0,0
nm0848963,Toru Tanaka Jr.,,10,1,0,1,1,0,1,0,0
nm2640881,DTeflon,,10,1,0,1,1,0,1,0,0
nm0000187,Madonna,,11,2,0,2,5,0,5,0,0
nm0316271,Adriano Giannini,,10,1,0,1,1,0,1,0,0
nm0339304,Bruce Greenwood,,10,1,0,1,1,0,1,0,0
nm0006969,Elizabeth Banks,,10,1,0,1,1,0,1,0,0
nm0000501,Ray Liotta,,10,1,0,1,1,0,1,0,0
nm0071275,André Benjamin,,10,1,0,1,1,0,1,0,0
nm0665114,Vincent Pastore,,10,1,0,1,1,0,1,0,0
nm0000375,Robert Downey Jr.,,10,2,0,2,3,0,3,0,0
nm0835016,Mark Strong,,10,1,0,1,1,0,1,0,0
nm0124930,Gerard Butler,,10,1,0,1,1,0,1,0,0
nm0929489,Tom Wilkinson,,10,1,0,1,1,0,1,0,0
nm0252961,Idris Elba,,10,1,0,1,1,0,1,0,0
nm0628601,Thandie Newton,,10,1,0,1,1,0,1,0,0
nm0001326,Josh Hartnett,,10,1,0,1,1,0,1,0,0
nm2207222,Scott Eastwood,,10,1,0,1,1,0,1,0,0
nm0564697,Holt McCallany,,10,1,0,1,1,0,1,0,0
nm0364813,Jared Harris,,10,2,0,2,2,0,2,0,0
nm2309517,Armie Hammer,,13,2,0,2,2,0,2,0,0
nm2539953,Alicia Vikander,,10,1,0,1,1,0,1,0,0
nm0402271,Charlie Hunnam,,10,1,0,1,2,0,2,0,0
nm2793591,Astrid Bergès-Frisbey,,10,1,0,1,1,0,1,0,0
nm0005023,Djimon Hounsou,,10,1,0,1,1,0,1,0,0
nm0000226,Will Smith,,17,2,0,2,2,0,2,0,0
nm4565815,Mena Massoud,,10,1,0,1,1,0,1,0,0
nm4305463,Naomi Scott,,10,1,0,1,1,0,1,0,0
nm3092471,Marwan Kenzari,,10,1,0,1,1,0,1,0,0
nm1890784,Michelle Dockery,,10,1,0,1,1,0,1,0,0
nm0834989,Jeremy Strong,,10,1,0,1,1,0,1,0,0
nm0000399,David Fincher,,11,0,46,46,0,51,51,1,0
nm0001165,Charles S. Dutton,,11,1,0,1,1,0,1,0,0
nm0001097,Charles Dance,,11,1,0,1,1,0,1,0,0
nm0001524,Paul McGann,,11,1,0,1,1,0,1,0,0
nm0104879,Brandi Brandt,,11,1,0,1,1,0,1,0,0
nm0032962,Tomas Arana,,11,1,0,1,1,0,1,0,0
nm0132808,Rob Campbell,,11,1,0,1,1,0,1,0,0
nm0001845,Forest Whitaker,,13,2,0,2,2,0,2,0,0
nm0948267,Dwight Yoakam,,11,1,0,1,1,0,1,0,0
nm0000346,Macaulay Culkin,,11,1,0,1,1,0,1,0,0
nm0842770,Tilda Swinton,,11,1,0,1,1,0,1,0,0
nm0000566,Julia Ormond,,11,1,0,1,1,0,1,0,0
nm0350453,Jake Gyllenhaal,,11,1,0,1,1,0,1,0,0
nm0000381,Anthony Edwards,,11,1,0,1,1,0,1,0,0
nm1086543,Amanda Seyfried,,11,1,0,1,1,0,1,0,0
nm2934314,Lily Collins,,11,1,0,1,1,0,1,0,0
nm3095562,Tuppence Middleton,,11,1,0,1,1,0,1,0,0
nm1913734,Rooney Mara,,11,1,0,1,3,0,3,0,0
nm0001626,Christopher Plummer,,11,1,0,1,1,0,1,0,0
nm0001745,Stellan Skarsgård,,11,1,0,1,1,0,1,0,0
nm2097779,Cameron Alborzian,,11,1,0,1,1,0,1,0,0
nm0330647,Todd Gordon,,11,1,0,1,1,0,1,0,0
nm0899114,Gustav Vintas,,11,1,0,1,1,0,1,0,0
nm0000255,Ben Affleck,,11,1,0,1,1,0,1,0,0
nm0683253,Rosamund Pike,,11,1,0,1,1,0,1,0,0
nm0000439,Neil Patrick Harris,,11,1,0,1,1,0,1,0,0
nm1347153,Tyler Perry,,11,1,0,1,1,0,1,0,0
nm0131104,Luis Camacho,,11,1,0,1,1,0,1,0,0
nm0190065,Oliver Crumes Jr.,,11,1,0,1,1,0,1,0,0
nm0217752,Donna DeLory,,11,1,0,1,1,0,1,0,0
nm0000716,Paula Abdul,,11,1,0,1,2,0,2,0,0
nm0154923,Sean Cheesman,,11,1,0,1,1,0,1,0,0
nm0001231,Claire Forlani,,11,1,0,1,1,0,1,0,0
nm0000184,George Lucas,,5,0,25,25,0,29,29,0.615741,0
nm0459170,Randal Kleiser,,5,1,0,1,1,0,1,0,0
nm0507036,Christopher Lewis,,5,1,0,1,1,0,1,0,0
nm0622170,Dan Nachtsheim,,5,1,0,1,1,0,1,0,0
nm0138441,Joy Carmichael,,5,1,0,1,1,0,1,0,0
nm0613251,David Munson,,5,1,0,1,1,0,1,0,0
nm0071919,Marvin Bennett,,5,1,0,1,1,0,1,0,0
nm0824451,Ralph Stell,,5,1,0,1,1,0,1,0,0
nm0000587,Donald Pleasence,,5,1,0,1,1,0,1,0,0
nm0171824,Don Pedro Colley,,5,1,0,1,1,0,1,0,0
nm0574114,Maggie McOmie,,5,1,0,1,1,0,1,0,0
nm0000165,Ron Howard,,5,1,0,1,1,0,1,0,0
nm0494432,Paul Le Mat,,5,1,0,1,1,0,1,0,0
nm0001747,Charles Martin Smith,,5,1,0,1,1,0,1,0,0
nm0000434,Mark Hamill,,5,1,0,1,2,0,2,0,0
nm0000402,Carrie Fisher,,5,1,0,1,2,0,2,0,0
nm0000027,Alec Guinness,,5,1,0,1,2,0,2,0,0
nm0562679,Peter Mayhew,,5,1,0,1,1,0,1,0,0
nm0003815,Ronn Brown,,5,1,0,1,1,0,1,0,0
nm0000355,Anthony Daniels,,5,1,0,1,1,0,1,0,0
nm0292235,Shelagh Fraser,,5,1,0,1,1,0,1,0,0
nm0353796,Garrick Hagon,,5,1,0,1,1,0,1,0,0
nm0000040,Stanley Kubrick,,12,0,44,44,0,48,48,1,0
nm0798826,Frank Silvera,,12,1,0,1,2,0,2,0,0
nm0363780,Kenneth Harp,,12,1,0,1,1,0,1,0,0
nm0005196,Paul Mazursky,,12,1,0,1,1,0,1,0,0
nm0170039,Stephen Coit,,12,1,0,1,1,0,1,0,0
nm0437325,Irene Kane,,12,1,0,1,1,0,1,0,0
nm0808600,Jamie Smith,,12,1,0,1,1,0,1,0,0
nm0418911,Jerry Jarrett,,12,1,0,1,1,0,1,0,0
nm0001330,Sterling Hayden,,12,1,0,1,2,0,2,0,0
nm0336531,Coleen Gray,,12,1,0,1,1,0,1,0,0
nm0250436,Vince Edwards,,12,1,0,1,1,0,1,0,0
nm0282435,Jay C. Flippen,,12,1,0,1,1,0,1,0,0
nm0000018,Kirk Douglas,,12,1,0,1,2,0,2,0,0
nm0576127,Ralph Meeker,,12,1,0,1,1,0,1,0,0
nm0579663,Adolphe Menjou,,12,1,0,1,1,0,1,0,0
nm0534317,George Macready,,12,1,0,1,1,0,1,0,0
nm0000059,Laurence Olivier,,12,1,0,1,1,0,1,0,0
nm0001739,Jean Simmons,,12,1,0,1,1,0,1,0,0
nm0001452,Charles Laughton,,12,1,0,1,1,0,1,0,0
nm0000051,James Mason,,12,1,0,1,1,0,1,0,0
nm0001859,Shelley Winters,,12,1,0,1,1,0,1,0,0
nm0528987,Sue Lyon,,12,1,0,1,1,0,1,0,0
nm0168324,Gary Cockrell,,12,1,0,1,1,0,1,0,0
nm0000634,Peter Sellers,,12,1,0,1,1,0,1,0,0
nm0001715,George C. Scott,,12,1,0,1,1,0,1,0,0
